year,indicator,oda_gni_ratio,name_short,donor_code,constant,current
2026,Excluding IDRC,0.0027749592688522486,Poland,76,2050.0740185252725,2462.847169648859
2026,Excluding IDRC,0.0029066409300416477,Lithuania,84,186.07116996084898,208.4487176918616
2026,Excluding IDRC,0.0037763104583672254,Greece,40,853.4500381823299,955.9764390887633
2026,Excluding IDRC,0.004047852126443578,Portugal,9,1077.1643491247846,1192.880705286006
2026,Excluding IDRC,0.004117868461116359,Italy,6,8745.009469581742,9354.194407079953
2026,Excluding IDRC,0.004287984797684797,Spain,50,6327.7021942616975,7043.587593181811
2026,Excluding IDRC,0.00482105237832757,Ireland,21,1914.1947422495696,2125.8312660037236
2026,Excluding IDRC,0.004859610212371131,Austria,1,2351.5294284409483,2595.715165243902
2026,Excluding IDRC,0.005206191860361943,Belgium,2,3158.276351273532,3442.1876907546093
2026,Excluding IDRC,0.0052437543189740084,EU27 countries,91827,,100013.15764032521
2026,Excluding IDRC,0.005266855719059303,EU27 countries,91827,91231.6714341515,
2026,Excluding IDRC,0.0055189197745952375,Finland,18,1554.8344511836679,1693.093615980332
2026,Excluding IDRC,0.005614715528559784,France,4,16368.222380411802,17807.962123920133
2026,Excluding IDRC,0.006121128354752821,Netherlands,7,6405.398534022085,6933.207373207337
2026,Excluding IDRC,0.00664854557538746,Germany,5,29119.18139653563,31868.07787554782
2026,Excluding IDRC,0.006812296600589763,Denmark,3,2669.7638483315122,2844.5816303502666
2026,Excluding IDRC,0.008671790789831185,Sweden,10,5048.93702202445,5566.4411567531715
2026,Excluding IDRC,0.009857905051154588,Luxembourg,22,546.6403789220808,614.59352792233
2026,Excluding Ukraine,0.0017181779179547183,Cyprus,30,44.30525975069671,51.31615881168021
2026,Excluding Ukraine,0.0019651292739689546,Slovakia,69,240.48618616673232,281.6690696184532
2026,Excluding Ukraine,0.0020254103870445362,Hungary,75,395.7294497354241,462.9279442966652
2026,Excluding Ukraine,0.002146882323604435,Romania,77,690.1406903473099,826.4552362901956
2026,Excluding Ukraine,0.0022757428310690793,Bulgaria,72,196.23441511914467,229.2512637025784
2026,Excluding Ukraine,0.002328238576768008,Lithuania,84,149.04423571885704,166.96879920460705
2026,Excluding Ukraine,0.0023474377148564934,Croatia,62,161.67776598096987,188.30940908373034
2026,Excluding Ukraine,0.0025363996380054063,Slovenia,61,161.3853612636736,183.78337611537162
2026,Excluding Ukraine,0.0025577245496834844,Czechia,68,785.958308615666,864.1146100082403
2026,Excluding Ukraine,0.0026932417576164412,Estonia,82,101.6515420108987,116.56862158601663
2026,Excluding Ukraine,0.0028824311418654564,Malta,45,51.928975941665165,62.1199643628042
2026,Excluding Ukraine,0.0028903018200831312,Poland,76,2135.286356653268,2565.2166274739293
2026,Excluding Ukraine,0.0029895592287659434,Latvia,83,120.95010256613526,138.2841431730805
2026,Excluding Ukraine,0.003563818283459198,Greece,40,805.4265886306969,902.1838510739967
2026,Excluding Ukraine,0.0038043186291473793,Portugal,9,1012.3582265415419,1121.1126661035337
2026,Excluding Ukraine,0.004155994120942952,Spain,50,6132.925921898885,6826.775282276118
2026,Excluding Ukraine,0.004222220932597641,Italy,6,8966.620081939835,9591.242606728018
2026,Excluding Ukraine,0.0049259232670012185,Austria,1,2383.6178249661452,2631.135660722896
2026,Excluding Ukraine,0.005195081944545812,Belgium,2,3151.5366487562515,3434.8421267620934
2026,Excluding Ukraine,0.005416553568460815,EU27 countries,91827,,103308.92581095059
2026,Excluding Ukraine,0.005440737957420087,EU27 countries,91827,94243.6330455091,
2026,Excluding Ukraine,0.005545635257259973,France,4,16166.837067659453,17588.863070983305
2026,Excluding Ukraine,0.005674348195360305,Finland,18,1598.6229955308852,1740.7759302170055
2026,Excluding Ukraine,0.006502013218430054,Netherlands,7,6803.972000552158,7364.623542276821
2026,Excluding Ukraine,0.0065601884934156605,Ireland,21,2604.717256073163,2892.6990863805368
2026,Excluding Ukraine,0.006835618198168832,Denmark,3,2678.903667360611,2854.319930361763
2026,Excluding Ukraine,0.007142284127583694,Germany,5,31281.648706241504,34234.68549719037
2026,Excluding Ukraine,0.008421752898279435,Sweden,10,4903.358605967074,5405.941296457471
2026,Excluding Ukraine,0.009346984176978441,Luxembourg,22,518.3088035204554,582.7400396893204
2026,Excluding Ukraine and IDRC,0.0015374171719660188,Malta,45,27.69762586025128,33.1332459416476
2026,Excluding Ukraine and IDRC,0.0017181779179547183,Cyprus,30,44.30525975069671,51.31615881168021
2026,Excluding Ukraine and IDRC,0.0018277045106228863,Czechia,68,561.6318402996728,617.4809443818489
2026,Excluding Ukraine and IDRC,0.0019571183468832824,Romania,77,629.1388177912446,753.4044544675847
2026,Excluding Ukraine and IDRC,0.001957700898596433,Slovakia,69,239.5771255332074,280.6043337724857
2026,Excluding Ukraine and IDRC,0.0020254103870445362,Hungary,75,395.7294497354241,462.9279442966652
2026,Excluding Ukraine and IDRC,0.002125099188996866,Bulgaria,72,183.24460511518592,214.0758911418791
2026,Excluding Ukraine and IDRC,0.0022079566904735694,Estonia,82,83.33533432162197,95.56456162996334
2026,Excluding Ukraine and IDRC,0.002210518840984635,Lithuania,84,141.5083035236201,158.526570335726
2026,Excluding Ukraine and IDRC,0.0022615209706184566,Croatia,62,155.7603236646725,181.41724268652658
2026,Excluding Ukraine and IDRC,0.002328137913067756,Poland,76,1719.973010305826,2066.2818132543985
2026,Excluding Ukraine and IDRC,0.002384392698388701,Slovenia,61,151.7135041568342,172.769201480931
2026,Excluding Ukraine and IDRC,0.0024094149452059043,Latvia,83,97.47891326017574,111.44916549579378
2026,Excluding Ukraine and IDRC,0.003563818283459198,Greece,40,805.4265886306969,902.1838510739967
2026,Excluding Ukraine and IDRC,0.0037860088133108085,Portugal,9,1007.4858447839794,1115.7168597977397
2026,Excluding Ukraine and IDRC,0.003813731068592191,Italy,6,8099.120849585195,8663.312626130062
2026,Excluding Ukraine and IDRC,0.004050054135268346,Spain,50,5976.592186719785,6652.754709926512
2026,Excluding Ukraine and IDRC,0.004561130250013307,Ireland,21,1810.9928824958538,2011.2192386421018
2026,Excluding Ukraine and IDRC,0.004605366605424518,Austria,1,2228.502828034612,2459.913329833809
2026,Excluding Ukraine and IDRC,0.004894202108374927,Belgium,2,2969.011360284171,3235.908838046975
2026,Excluding Ukraine and IDRC,0.004898800729647548,EU27 countries,91827,,93433.92154166423
2026,Excluding Ukraine and IDRC,0.004921774267642324,EU27 countries,91827,85254.2231665318,
2026,Excluding Ukraine and IDRC,0.005198580205594142,Finland,18,1464.585812264694,1594.819877391439
2026,Excluding Ukraine and IDRC,0.00531032148279414,France,4,15480.841816423848,16842.528058709027
2026,Excluding Ukraine and IDRC,0.005830102174996225,Netherlands,7,6100.856861778354,6603.571276993459
2026,Excluding Ukraine and IDRC,0.006207143026525281,Germany,5,27185.93438130976,29752.329304359682
2026,Excluding Ukraine and IDRC,0.0064082704054305994,Denmark,3,2511.4245109747853,2675.874135607514
2026,Excluding Ukraine and IDRC,0.008010719178446951,Sweden,10,4664.044326407171,5142.097867765457
2026,Excluding Ukraine and IDRC,0.009346984176978441,Luxembourg,22,518.3088035204554,582.7400396893204
2026,Using latest official data,0.001790825562569088,Cyprus,30,46.17856561226161,53.48589806241114
2026,Using latest official data,0.0021860408556666003,Slovakia,69,267.52063345030916,313.3331237389455
2026,Using latest official data,0.0022627664374687455,Hungary,75,442.1046336618807,517.1780603186281
2026,Using latest official data,0.002337759772256174,Romania,77,751.5005016121755,899.9346558156639
2026,Using latest official data,0.002480031397174254,Bulgaria,72,213.84995881673606,249.8306592740886
2026,Using latest official data,0.002573100575728653,Croatia,62,177.22010262307992,206.41188725132608
2026,Using latest official data,0.002794803588965186,Slovenia,61,177.82701909737327,202.5069044574136
2026,Using latest official data,0.002799099272953584,Czechia,68,860.1298879076653,945.6618684455103
2026,Using latest official data,0.0029116727335238594,Malta,45,52.45578329108288,62.75015691288748
2026,Using latest official data,0.0029891921380071746,Estonia,82,112.82165417790101,129.3779164821929
2026,Using latest official data,0.0030243606658250212,Lithuania,84,193.60710215608594,216.89094656074266
2026,Using latest official data,0.0033405915084046473,Latvia,83,135.15199220183632,154.52138562302156
2026,Using latest official data,0.0033649655577683416,Poland,76,2485.9566555247275,2986.492808358735
2026,Using latest official data,0.0037763104583672254,Greece,40,853.4500381823299,955.9764390887633
2026,Using latest official data,0.004066161942280148,Portugal,9,1082.036730882347,1198.2765115917998
2026,Using latest official data,0.004393924783359403,Spain,50,6484.035929440797,7217.6081655314165
2026,Using latest official data,0.004526358325121808,Italy,6,9612.508701936378,10282.124387677904
2026,Using latest official data,0.005180166873947832,Austria,1,2506.6444253724817,2766.9374961329895
2026,Using latest official data,0.0055070716965328285,Belgium,2,3340.8016397456126,3641.120979469729
2026,Using latest official data,0.005849977442418124,EU27 countries,91827,,111575.53930852083
2026,Using latest official data,0.005850029303025616,France,4,17054.217631647407,18554.297136194407
2026,Using latest official data,0.005874819528517919,EU27 countries,91827,101762.72781142588,
2026,Using latest official data,0.005994687764361401,Finland,18,1688.8716344498594,1839.0496688058988
2026,Using latest official data,0.00679303939818665,Netherlands,7,7108.51367279589,7694.259638490699
2026,Using latest official data,0.006820110621729924,Ireland,21,2707.919115826879,3007.311113742159
2026,Using latest official data,0.007419377688323991,Denmark,3,2907.681137619577,3098.077890356377
2026,Using latest official data,0.007914738588092508,Germany,5,34664.83098288678,37937.24549676961
2026,Using latest official data,0.009082824509663667,Sweden,10,5288.251301584352,5830.284585445185
2026,Using latest official data,0.009857905051154588,Luxembourg,22,546.6403789220808,614.59352792233
2027,Excluding IDRC,0.0019999940727183168,Malta,45,36.74262838075675,45.490449935118505
2027,Excluding IDRC,0.002168119171926816,Cyprus,30,57.1781453649289,68.26399916675473
2027,Excluding IDRC,0.002376809425419739,Czechia,68,745.2961586268505,837.4196846897656
2027,Excluding IDRC,0.0024359968466512658,Romania,77,806.5987728587385,1003.0946801431428
2027,Excluding IDRC,0.0024589593602205593,Slovakia,69,306.796919299333,369.0371885097497
2027,Excluding IDRC,0.0025220748281015596,Hungary,75,507.41332721559627,611.3845957944121
2027,Excluding IDRC,0.0025720408163265305,Bulgaria,72,226.90606705235137,272.1083851349766
2027,Excluding IDRC,0.0026903878736179625,Croatia,62,189.3430419682727,226.3500332920809
2027,Excluding IDRC,0.002702930303148227,Estonia,82,105.09411847071053,122.83446525405779
2027,Excluding IDRC,0.0028070974870113606,Slovenia,61,182.20023759728969,213.09083719940696
2027,Excluding IDRC,0.0028822881480748195,Latvia,83,119.72664732358228,140.29146443429934
2027,Excluding IDRC,0.0029062194516391864,Poland,76,2201.112943081914,2723.529996178114
2027,Excluding IDRC,0.003004980697531236,Lithuania,84,196.8606575742537,225.4426666673881
2027,Excluding IDRC,0.00458223284377542,Greece,40,1056.5031422083148,1199.1155950690936
2027,Excluding IDRC,0.004785889094832683,Portugal,9,1298.9703496791071,1466.2838840968825
2027,Excluding IDRC,0.004838401345837269,Italy,6,10480.694947881166,11246.693768169567
2027,Excluding IDRC,0.004965988598263598,Spain,50,7454.553015827626,8432.97498343998
2027,Excluding IDRC,0.005365789283745677,Ireland,21,2172.48658001112,2473.310151206445
2027,Excluding IDRC,0.005394707659278348,Austria,1,2665.4999451652316,2971.8317569621945
2027,Excluding IDRC,0.005574190553902887,EU27 countries,91827,,110091.96552926817
2027,Excluding IDRC,0.005603241366059417,EU27 countries,91827,99008.8095134756,
2027,Excluding IDRC,0.005654643895271458,Belgium,2,3495.2103024975727,3856.0891324536933
2027,Excluding IDRC,0.005889189830946428,Finland,18,1693.0690801922135,1874.73890032472
2027,Excluding IDRC,0.005961036646419838,France,4,17690.838965867602,19528.732420893815
2027,Excluding IDRC,0.006340846266064616,Netherlands,7,6769.8928943401925,7468.362009481889
2027,Excluding IDRC,0.0067364091815405956,Germany,5,30098.754292152727,33307.37191266277
2027,Excluding IDRC,0.006859222450442321,Denmark,3,2743.446116321116,2964.0114639875897
2027,Excluding IDRC,0.008671790789831185,Sweden,10,5149.895294943765,5802.379680159803
2027,Excluding IDRC,0.009857905051154588,Luxembourg,22,557.7249215732586,641.7314239604589
2027,Excluding Ukraine,0.002113633438466039,Cyprus,30,55.74123487196627,66.54849657274323
2027,Excluding Ukraine,0.002298846955476716,Slovakia,69,286.82017901168024,345.0077422943787
2027,Excluding Ukraine,0.002344057790283402,Hungary,75,471.5982845951644,568.2308901635218
2027,Excluding Ukraine,0.0024351617427033263,Romania,77,806.322256154481,1002.7508010742121
2027,Excluding Ukraine,0.0025318071233018094,Bulgaria,72,223.35664085768087,267.8518721094137
2027,Excluding Ukraine,0.0025711789325760064,Lithuania,84,168.44167279471148,192.89755688452902
2027,Excluding Ukraine,0.00258557828614237,Croatia,62,181.96679473096208,217.53210267060263
2027,Excluding Ukraine,0.0027272997285040547,Slovenia,61,177.02080559429155,207.03327373905782
2027,Excluding Ukraine,0.0027432934122626138,Czechia,68,860.2145465594513,966.542744125467
2027,Excluding Ukraine,0.002844931318212331,Estonia,82,110.61533797190373,129.28769075181344
2027,Excluding Ukraine,0.002986823356399092,Malta,45,54.872032932566064,67.93617051806733
2027,Excluding Ukraine,0.002992726365062348,Poland,76,2266.6315627079684,2804.598951054139
2027,Excluding Ukraine,0.0030671694215744574,Latvia,83,127.40638435605449,149.29030954389285
2027,Excluding Ukraine,0.004422863712594398,Greece,40,1019.7581766851245,1157.410597290255
2027,Excluding Ukraine,0.004603238971860535,Portugal,9,1249.3960512771175,1410.32418122129
2027,Excluding Ukraine,0.004866995590707215,Spain,50,7305.952468640846,8264.870377531228
2027,Excluding Ukraine,0.004916665699448231,Italy,6,10650.227145989391,11428.616505683585
2027,Excluding Ukraine,0.005444442450250914,Austria,1,2690.073673897719,2999.2296143760136
2027,Excluding Ukraine,0.005646311458409359,Belgium,2,3490.0599128877743,3850.4069675241453
2027,Excluding Ukraine,0.005710082070797505,EU27 countries,91827,,112775.86448266999
2027,Excluding Ukraine,0.005740180378093124,EU27 countries,91827,101428.51048147866,
2027,Excluding Ukraine,0.00590922644294498,France,4,17537.079473881753,19358.99892312372
2027,Excluding Ukraine,0.006005761146520229,Finland,18,1726.5818885242236,1911.8477024251122
2027,Excluding Ukraine,0.00662650991382254,Netherlands,7,7074.885669433592,7804.8217571063005
2027,Excluding Ukraine,0.006670141370061746,Ireland,21,2700.5892044870975,3074.538989171701
2027,Excluding Ukraine,0.006876713648626623,Denmark,3,2750.4419762855982,2971.5697714067937
2027,Excluding Ukraine,0.007142284127583694,Germany,5,31912.2323551789,35314.172184673225
2027,Excluding Ukraine,0.008421752898279435,Sweden,10,5001.405900715069,5635.076891569567
2027,Excluding Ukraine,0.009346984176978441,Luxembourg,22,528.8188504555766,608.4714180652124
2027,Excluding Ukraine and IDRC,0.0019780628789745143,Malta,45,36.33972233585048,44.99161852125144
2027,Excluding Ukraine and IDRC,0.002113633438466039,Cyprus,30,55.74123487196627,66.54849657274323
2027,Excluding Ukraine and IDRC,0.0021957783829671647,Czechia,68,688.5302525810635,773.6371378568733
2027,Excluding Ukraine and IDRC,0.002292838760162462,Romania,77,759.1967669631188,944.1450492461252
2027,Excluding Ukraine and IDRC,0.002293275673947325,Slovakia,69,286.12506707228926,344.17161213897083
2027,Excluding Ukraine and IDRC,0.002344057790283402,Hungary,75,471.5982845951644,568.2308901635218
2027,Excluding Ukraine and IDRC,0.0024188243917476495,Bulgaria,72,213.3892767711339,255.89889358893674
2027,Excluding Ukraine and IDRC,0.002480967517855177,Estonia,82,96.4638614394779,112.74738309510731
2027,Excluding Ukraine and IDRC,0.0024828891307384763,Lithuania,84,162.65767941960726,186.27379108725103
2027,Excluding Ukraine and IDRC,0.0025211407279638427,Croatia,62,177.4318340280198,212.11078644256153
2027,Excluding Ukraine and IDRC,0.002571103434800817,Poland,76,1947.302721805971,2409.47989113727
2027,Excluding Ukraine and IDRC,0.002613294523791526,Slovenia,61,169.62107135561163,198.37897347706476
2027,Excluding Ukraine and IDRC,0.0026320612089044283,Latvia,83,109.33253300960453,128.11200772016957
2027,Excluding Ukraine and IDRC,0.004422863712594398,Greece,40,1019.7581766851245,1157.410597290255
2027,Excluding Ukraine and IDRC,0.004589506609983106,Portugal,9,1245.66885857449,1406.1169084424032
2027,Excluding Ukraine and IDRC,0.004610298301444144,Italy,6,9986.58992142978,10716.476263562632
2027,Excluding Ukraine and IDRC,0.004787540601451259,Spain,50,7186.680863791082,8129.944184398353
2027,Excluding Ukraine and IDRC,0.0051708476875099805,Ireland,21,2093.5591418817644,2383.4536541720395
2027,Excluding Ukraine and IDRC,0.005204024954068388,Austria,1,2571.2845080401185,2866.788637920926
2027,Excluding Ukraine and IDRC,0.005309483243751901,EU27 countries,91827,,104863.91532490564
2027,Excluding Ukraine and IDRC,0.005338450810632791,EU27 countries,91827,94329.9823935153,
2027,Excluding Ukraine and IDRC,0.005420651581281195,Belgium,2,3350.5765533683098,3696.5220163334257
2027,Excluding Ukraine and IDRC,0.005648935154195607,Finland,18,1623.9988385707065,1798.257278672303
2027,Excluding Ukraine and IDRC,0.005732741112095606,France,4,17013.315948661806,18780.821836351348
2027,Excluding Ukraine and IDRC,0.0061225766312471685,Netherlands,7,6536.8542764968415,7211.280134272536
2027,Excluding Ukraine and IDRC,0.006405357269893961,Germany,5,28619.590856845978,31670.525211926764
2027,Excluding Ukraine and IDRC,0.006556202804072949,Denmark,3,2622.2489867620006,2833.070426261897
2027,Excluding Ukraine and IDRC,0.008010719178446951,Sweden,10,4757.306305702844,5360.050226187695
2027,Excluding Ukraine and IDRC,0.009346984176978441,Luxembourg,22,528.8188504555766,608.4714180652124
2027,Using latest official data,0.002168119171926816,Cyprus,30,57.1781453649289,68.26399916675473
2027,Using latest official data,0.0024645306417499504,Slovakia,69,307.492031238724,369.8733186651575
2027,Using latest official data,0.0025220748281015596,Hungary,75,507.41332721559627,611.3845957944121
2027,Using latest official data,0.0025783198291921307,Romania,77,853.724262050101,1061.70043197123
2027,Using latest official data,0.002685023547880691,Bulgaria,72,236.87343113889838,284.06136365545353
2027,Using latest official data,0.00275482543179649,Croatia,62,193.87800267121497,231.77134952012202
2027,Using latest official data,0.002921102691723889,Slovenia,61,189.59997183596963,221.74513746140005
2027,Using latest official data,0.002924324454715188,Czechia,68,916.9804526052384,1030.3252909583593
2027,Using latest official data,0.0030087545501428946,Malta,45,55.27493897747233,68.4350019319344
2027,Using latest official data,0.003066894103505381,Estonia,82,119.24559500313634,139.3747729107639
2027,Using latest official data,0.003093270499368766,Lithuania,84,202.64465094935792,232.0664324646661
2027,Using latest official data,0.0033405915084046473,Latvia,83,138.76399611401195,162.59875859528648
2027,Using latest official data,0.0033649655577683416,Poland,76,2548.558140732004,3153.438611636579
2027,Using latest official data,0.00458223284377542,Greece,40,1056.5031422083148,1199.1155950690936
2027,Using latest official data,0.004799621456710111,Portugal,9,1302.6975423817341,1470.4911568757689
2027,Using latest official data,0.005045443587519552,Spain,50,7573.82462067739,8567.901176572854
2027,Using latest official data,0.005144768743841356,Italy,6,11144.332172440776,11958.834010290519
2027,Using latest official data,0.005635125155460874,Austria,1,2784.289111022832,3104.2727334172823
2027,Using latest official data,0.005880303772399622,Belgium,2,3634.6936620170377,4009.974083644413
2027,Using latest official data,0.00609235394808754,EU27 countries,91827,,120325.85078659287
2027,Using latest official data,0.006123655534456709,EU27 countries,91827,108204.48464163765,
2027,Using latest official data,0.0061375219772692126,France,4,18214.60249108755,20106.909507666183
2027,Using latest official data,0.006246015823271051,Finland,18,1795.6521301457306,1988.3293240775292
2027,Using latest official data,0.006844779548639987,Netherlands,7,7307.924287276942,8061.903632315652
2027,Using latest official data,0.006865082966297443,Ireland,21,2779.5166426164533,3164.3954862061064
2027,Using latest official data,0.007419377688323991,Denmark,3,2967.48837810901,3206.066093165988
2027,Using latest official data,0.007914738588092508,Germany,5,35363.61370422798,39133.481153057226
2027,Using latest official data,0.009082824509663667,Sweden,10,5393.99488995599,6077.4063455416735
2027,Using latest official data,0.009857905051154588,Luxembourg,22,557.7249215732586,641.7314239604589
2028,Excluding IDRC,0.002433329381812211,Malta,45,45.53777636331615,58.374206358359814
2028,Excluding IDRC,0.002545412781284544,Cyprus,30,68.49299179362768,84.28514093952943
2028,Excluding IDRC,0.0026845396169464927,Czechia,68,859.1477503115535,987.071761667672
2028,Excluding IDRC,0.00272399789776751,Romania,77,926.8356487044938,1194.1219008116916
2028,Excluding IDRC,0.0027393062401470394,Slovakia,69,348.44449472709476,430.4508584184954
2028,Excluding IDRC,0.0027813832187343727,Hungary,75,575.8925916161371,716.099235412297
2028,Excluding IDRC,0.0028146938775510206,Bulgaria,72,253.78533150665484,312.6812972959592
2028,Excluding IDRC,0.0028935919157453086,Croatia,62,208.07826506134407,255.21457385854976
2028,Excluding IDRC,0.0029019535354321514,Estonia,82,116.25873119952998,138.6247859502174
2028,Excluding IDRC,0.0029713983246742407,Slovenia,61,196.86027665486515,236.45224536741267
2028,Excluding IDRC,0.00302152543204988,Latvia,83,128.8201730058829,154.7052819456381
2028,Excluding IDRC,0.0030374796344261245,Poland,76,2358.292766817967,3004.6537377351237
2028,Excluding IDRC,0.0031033204650208236,Lithuania,84,207.9722320677603,243.45388007411663
2028,Excluding IDRC,0.005388155229183613,Greece,40,1267.4003497249723,1457.3910018548306
2028,Excluding IDRC,0.005523926063221789,Portugal,9,1529.0946531308161,1758.8446983448716
2028,Excluding IDRC,0.00555893423055818,Italy,6,12282.30368081927,13279.062341948824
2028,Excluding IDRC,0.005643992398842399,Spain,50,8622.818124189303,9914.18641115138
2028,Excluding IDRC,0.005902334170777324,EU27 countries,91827,,120676.18470521875
2028,Excluding IDRC,0.005910526189163785,Ireland,21,2441.0378494123415,2849.007171051956
2028,Excluding IDRC,0.005929805106185565,Austria,1,2989.851606091039,3362.8807930125486
2028,Excluding IDRC,0.005939461293202226,EU27 countries,91827,107058.65521801924,
2028,Excluding IDRC,0.0061030959301809715,Belgium,2,3846.805983399119,4300.952801592286
2028,Excluding IDRC,0.006259459887297619,Finland,18,1836.551121998807,2065.878211439416
2028,Excluding IDRC,0.006307357764279892,France,4,19052.30042941491,21335.78427721065
2028,Excluding IDRC,0.006560564177376411,Netherlands,7,7149.466578938887,8026.288615193553
2028,Excluding IDRC,0.006824272787693731,Germany,5,31104.305146589835,34705.976628211654
2028,Excluding IDRC,0.006906148300294881,Denmark,3,2820.7715172661915,3090.217696935361
2028,Excluding IDRC,0.008671790789831185,Sweden,10,5252.900319980439,6044.101168557624
2028,Excluding IDRC,0.009857905051154588,Luxembourg,22,568.6288272330838,669.423982878729
2028,Excluding Ukraine,0.0025090889589773594,Cyprus,30,67.51557576056148,83.08236608700494
2028,Excluding Ukraine,0.0026325646369844773,Slovakia,69,334.8667780646662,413.6776280155212
2028,Excluding Ukraine,0.002662705193522268,Hungary,75,551.319999444396,685.5442070572685
2028,Excluding Ukraine,0.0027234411618022175,Romania,77,926.6462202398199,1193.8778438652196
2028,Excluding Ukraine,0.0027878714155345394,Bulgaria,72,251.36689891298323,309.7016190130469
2028,Excluding Ukraine,0.0028141192883840045,Lithuania,84,188.59111596978804,220.76619784218795
2028,Excluding Ukraine,0.0028237188574282467,Croatia,62,203.0536917377766,249.05177574401696
2028,Excluding Ukraine,0.002918199819002703,Slovenia,61,193.33578367216398,232.21891656333685
2028,Excluding Ukraine,0.002928862274841742,Czechia,68,937.3396535175127,1076.9061581584572
2028,Excluding Ukraine,0.002996620878808221,Estonia,82,120.05131612294541,143.14699488697386
2028,Excluding Ukraine,0.003091215570932728,Malta,45,57.84958025497542,74.15652684940453
2028,Excluding Ukraine,0.0030951509100415656,Poland,76,2403.068623286468,3061.7017626416764
2028,Excluding Ukraine,0.0031447796143829715,Latvia,83,134.07501048745118,161.01602579262394
2028,Excluding Ukraine,0.005281909141729599,Greece,40,1242.4091750708358,1428.653505392387
2028,Excluding Ukraine,0.00540215931457369,Portugal,9,1495.3880317611709,1720.0735783401462
2028,Excluding Ukraine,0.005577997060471476,Spain,50,8521.991305228046,9798.25959186464
2028,Excluding Ukraine,0.005611110466298821,Italy,6,12397.585557831912,13403.699809929556
2028,Excluding Ukraine,0.005962961633500609,Austria,1,3006.5693724712314,3381.6843534793916
2028,Excluding Ukraine,0.006001096811152772,EU27 countries,91827,,122695.43646004662
2028,Excluding Ukraine,0.0060394372531162414,EU27 countries,91827,108860.71962995085,
2028,Excluding Ukraine,0.0060975409722729065,Belgium,2,3843.3046710221333,4297.038130734948
2028,Excluding Ukraine,0.006272817628629987,France,4,18947.966877098985,21218.94598918687
2028,Excluding Ukraine,0.006337174097680153,Finland,18,1859.3527890504529,2091.5270847989686
2028,Excluding Ukraine,0.006751006609215027,Netherlands,7,7357.003882870349,8259.278626599451
2028,Excluding Ukraine,0.006780094246707831,Ireland,21,2800.1680644169883,3268.158622610148
2028,Excluding Ukraine,0.006917809099084416,Denmark,3,2825.534294962796,3095.4354254307486
2028,Excluding Ukraine,0.007142284127583694,Germany,5,32553.766805545027,36323.276298534074
2028,Excluding Ukraine,0.008421752898279435,Sweden,10,5101.440932597664,5869.828708677277
2028,Excluding Ukraine,0.009346984176978441,Luxembourg,22,539.1576225517548,634.7287119512798
2028,Excluding Ukraine and IDRC,0.0024187085859830094,Malta,45,45.26416008444311,58.02346167116846
2028,Excluding Ukraine and IDRC,0.0025090889589773594,Cyprus,30,67.51557576056148,83.08236608700494
2028,Excluding Ukraine and IDRC,0.002563852255311443,Czechia,68,820.5235204491054,942.6965228341204
2028,Excluding Ukraine and IDRC,0.002628559173441641,Romania,77,894.362785181144,1152.2843241393853
2028,Excluding Ukraine and IDRC,0.002628850449298217,Slovakia,69,334.3943269627437,413.09398561203716
2028,Excluding Ukraine and IDRC,0.002662705193522268,Hungary,75,551.319999444396,685.5442070572685
2028,Excluding Ukraine and IDRC,0.002712549594498433,Bulgaria,72,244.57554818252117,301.3341994140263
2028,Excluding Ukraine and IDRC,0.0027539783452367847,Estonia,82,110.33051503373925,131.55608935796795
2028,Excluding Ukraine and IDRC,0.0027552594204923175,Lithuania,84,184.6465610188492,216.1486717502492
2028,Excluding Ukraine and IDRC,0.0027807604853092283,Croatia,62,199.96455415353552,245.26285078388196
2028,Excluding Ukraine and IDRC,0.0028140689565338776,Poland,76,2184.837188801317,2783.6574483210875
2028,Excluding Ukraine and IDRC,0.0028421963491943505,Slovenia,61,188.3004223848676,226.17085799688076
2028,Excluding Ukraine and IDRC,0.002854707472602952,Latvia,83,121.70803085129492,146.16402686431832
2028,Excluding Ukraine and IDRC,0.005281909141729599,Greece,40,1242.4091750708358,1428.653505392387
2028,Excluding Ukraine and IDRC,0.005393004406655404,Portugal,9,1492.8538340569403,1717.1586115082907
2028,Excluding Ukraine and IDRC,0.0054068655342960955,Italy,6,11946.31231442211,12915.803916111983
2028,Excluding Ukraine and IDRC,0.005525027067634173,Spain,50,8441.064439633868,9705.212977681727
2028,Excluding Ukraine and IDRC,0.005717820663901925,EU27 countries,91827,,116903.7134435025
2028,Excluding Ukraine and IDRC,0.005754972536714998,EU27 countries,91827,103733.2495629689,
2028,Excluding Ukraine and IDRC,0.005780565125006654,Ireland,21,2387.36413807018,2786.3630016681823
2028,Excluding Ukraine and IDRC,0.005802683302712259,Austria,1,2925.75585227151,3290.7881249369043
2028,Excluding Ukraine and IDRC,0.005947101054187463,Belgium,2,3748.481783809873,4191.020628378285
2028,Excluding Ukraine and IDRC,0.0060992901027970715,Finland,18,1789.556652391017,2013.0156204350217
2028,Excluding Ukraine and IDRC,0.00615516074139707,France,4,18592.566970049756,20820.950178810286
2028,Excluding Ukraine and IDRC,0.006415051087498113,Netherlands,7,6990.891653862998,7848.265807234546
2028,Excluding Ukraine and IDRC,0.006603571513262641,Germany,5,30098.37235349792,33583.563513947716
